id,common_name,scientific_name,image_url,created_at,spec_code,genus,species_epithet,max_size_cm,temp_min_c,temp_max_c,aggression_level,swim_zone,fishbase_url,notes,updated_at,category,min_tank_gallons,ph_min,ph_max,care_difficulty,diet
2f1e07b7-8f80-40cc-8ecc-7727d3ab8bc0,Convict Cichlid,Amatitlania nigrofasciata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/2f1e07b7-8f80-40cc-8ecc-7727d3ab8bc0-1777563899792.png,2026-04-29 19:54:17.199+00,,,,15,20,28,aggressive,bottom,,"Very hardy but highly territorial, especially when breeding.",2026-04-30 15:44:56.560117+00,fish,30,7,8,easy,omnivore
32d104d1-3c30-4faa-8c7c-837287776458,Oscar,Astronotus ocellatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/32d104d1-3c30-4faa-8c7c-837287776458-1777563712744.png,2026-04-29 19:54:17.199+00,,,,35,23,28,aggressive,middle,,Intelligent large cichlid. Dog-like personality.,2026-04-30 15:41:49.764912+00,fish,75,6,8,intermediate,
32e5459c-730a-4732-a2e5-9b007ce9d492,Agassiz,Brochis agassizii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/32e5459c-730a-4732-a2e5-9b007ce9d492-1777564253104.png,2026-04-30 03:02:37.280014+00,13109,Brochis,agassizii,5.2,20,25,,,,Global ID: 13109,2026-04-30 15:50:50.14479+00,fish,,6,8,,
33731490-8b8a-43e1-be2b-0810c30d1b75,Tiger Barb,Puntigrus tetrazona,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/33731490-8b8a-43e1-be2b-0810c30d1b75-1777563832217.png,2026-04-29 19:54:17.199+00,,,,7,23,28,semi-aggressive,middle,,Active and can be nippy. Keep in large groups of 8+.,2026-04-30 15:43:48.999511+00,fish,20,6,7.5,easy,
39d64690-7a6c-42d9-97c3-c81d2763c319,Killifish,Aphyosemion spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/39d64690-7a6c-42d9-97c3-c81d2763c319-1777563871499.png,2026-04-29 19:54:17.199+00,,,,6,20,26,peaceful,top,,Beautiful patterns. Many are annual species. Jumpers!,2026-04-30 15:44:28.624195+00,fish,5,6,7.5,intermediate,
39fb462c-38bf-417a-b1a8-d5ff215ce544,"red devil  ",Amphilophus labiatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-39fb462c-38bf-417a-b1a8-d5ff215ce544-1777578281657.png,2026-04-30 16:34:07.508692+00,28238,Amphilophus,labiatus,28.3,20,25,,,,Global ID: 28238,2026-04-30 19:44:41.968307+00,fish,,6,7.5,,
3f6f5511-6544-45a6-aaa3-b2e963b769c9,Black Skirt Tetra,Gymnocorymbus ternetzi,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/3f6f5511-6544-45a6-aaa3-b2e963b769c9-1777564279157.png,2026-04-29 19:54:17.199+00,,,,6,20,26,peaceful,middle,,Hardy and active. Also available as GloFish.,2026-04-30 15:51:15.962013+00,fish,20,6,8,beginner,
4050e22d-07bf-46aa-90d1-5cc74f7a0515,Guppy,Poecilia reticulata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/4050e22d-07bf-46aa-90d1-5cc74f7a0515-1777563253260.png,2026-04-29 19:54:17.199+00,,,,5,22,28,peaceful,top/middle,,Prolific livebearers with spectacular male coloration.,2026-04-30 15:34:10.18655+00,fish,10,6.8,7.8,beginner,
41411db1-0679-4e5e-a35f-d13a2ea47ab8,Cherry Shrimp,Neocaridina davidi,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/41411db1-0679-4e5e-a35f-d13a2ea47ab8-1777563924250.png,2026-04-29 19:54:17.199+00,,,,3,18,28,peaceful,bottom,,Excellent cleaners and very prolific breeders.,2026-04-30 15:45:20.996585+00,invertebrate,5,6.5,8,beginner,omnivore
4757dc0c-33c5-42c6-9428-cb9b32fbae5c,Yoyo / Striata Loach,Botia striata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/4757dc0c-33c5-42c6-9428-cb9b32fbae5c-1777563317842.png,2026-04-29 14:16:27.812021+00,,,,10,23,27,peaceful,bottom,,"Attractive striped loach. Active, playful personality. Excellent snail control. Keep in groups of 4+. Needs hiding spots.",2026-04-30 15:35:14.901814+00,fish,30,6.0,7.5,intermediate,
48d01f35-3322-4bcf-84f5-a6918264153a,Mystery Snail,Pomacea bridgesii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/48d01f35-3322-4bcf-84f5-a6918264153a-1777563790752.png,2026-04-29 19:54:17.199+00,,,,6,20,28,peaceful,bottom,,"Large, colorful snail with fun personality.",2026-04-30 15:43:07.602611+00,invertebrate,5,7,8,beginner,
4ea435b6-e29c-42e1-9adf-50c92e515775,Panda Corydoras,Corydoras panda,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/4ea435b6-e29c-42e1-9adf-50c92e515775-1777564336647.png,2026-04-29 19:54:17.199+00,,,,5,22,25,peaceful,bottom,,Cute black and white markings. Prefers cooler water.,2026-04-30 15:52:13.362001+00,fish,15,6,7.5,easy,
4f0b6d97-1835-4284-9733-62617912783a,Silver Arowana,Osteoglossum bicirrhosum,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/4f0b6d97-1835-4284-9733-62617912783a-1777563419487.png,2026-04-29 14:16:27.812021+00,,,,90,24,30,aggressive,top,,"Massive, prehistoric surface predator. Jumps out of tanks — heavy, tight lid mandatory. Only for expert fishkeepers with enormous setups.",2026-04-30 15:36:56.273837+00,fish,300,6.0,7.0,advanced,
54caf4e6-964a-47e8-bafc-4af1a8ac11b3,"Dwarf Wrymouth  ",Cryptacanthodes aleutensis,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-54caf4e6-964a-47e8-bafc-4af1a8ac11b3-1777578258767.png,2026-04-30 16:20:27.443464+00,3817,Cryptacanthodes,aleutensis,30,20,25,,,,Global ID: 3817,2026-04-30 19:44:19.111023+00,fish,,6,7.5,,
59965852-0d24-4629-9d30-c520f3779220,Honey Gourami,Trichogaster chuna,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/59965852-0d24-4629-9d30-c520f3779220-1777563818781.png,2026-04-29 19:54:17.199+00,,,,5,22,28,peaceful,top/middle,,Smallest and most peaceful gourami. Beautiful gold color.,2026-04-30 15:43:35.518925+00,fish,10,6,7.5,beginner,
5a3fca8f-9d12-4c1c-948e-bb7b952212e9,Cherry Barb,Puntius titteya,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/5a3fca8f-9d12-4c1c-948e-bb7b952212e9-1777564238898.png,2026-04-29 19:54:17.199+00,,,,5,23,27,peaceful,middle/bottom,,Males turn deep cherry red when breeding.,2026-04-30 15:50:35.924042+00,fish,10,6,7,beginner,
5a414b31-44f6-46ec-b662-6a579dff2959,Malaysian Trumpet Snail,Melanoides tuberculata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/5a414b31-44f6-46ec-b662-6a579dff2959-1777563658888.png,2026-04-29 14:16:27.812021+00,,,,3,18,28,peaceful,bottom,,Burrowing snail that aerates substrate and eats leftover food. Mostly nocturnal. Livebearing — population can boom. Great for planted tanks.,2026-04-30 15:40:55.796505+00,invertebrate,1,7.0,8.0,beginner,
61eac027-419c-4fcd-bf37-9c77987eb4b7,Rosy Barb,Pethia conchonius,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/61eac027-419c-4fcd-bf37-9c77987eb4b7-1777564035725.png,2026-04-29 19:54:17.199+00,,,,15,18,25,peaceful,middle,,Hardy and active. Males turn deep red when breeding.,2026-04-30 15:47:12.497063+00,fish,30,6,8,beginner,
6769ccfd-f0a6-406d-a6f4-266089873b01,Pearl Gourami,Trichopodus leerii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/6769ccfd-f0a6-406d-a6f4-266089873b01-1777564002610.png,2026-04-29 19:54:17.199+00,,,,12,24,30,peaceful,top/middle,,One of the most beautiful and peaceful large gouramis.,2026-04-30 15:46:39.578221+00,fish,30,6,8,easy,
6eeefc44-c180-4263-9f7b-015cf5724d38,Duckweed,Lemna minor,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/6eeefc44-c180-4263-9f7b-015cf5724d38-1777563558433.png,2026-04-29 14:16:27.812021+00,,,,1,10,30,peaceful,,,Tiny floating plant that multiplies explosively. Great nutrient absorber but nearly impossible to eradicate once introduced. You have been warned.,2026-04-30 15:39:15.307911+00,plant,1,5.0,9.0,beginner,
7255d664-1cbf-49dc-b6fa-433ac6cdb1f1,Molly,Poecilia sphenops,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/7255d664-1cbf-49dc-b6fa-433ac6cdb1f1-1777564099442.png,2026-04-29 19:54:17.199+00,,,,12,22,28,peaceful,middle,,Hardy livebearers. Tolerate slightly brackish water.,2026-04-30 15:48:16.516789+00,fish,20,7,8.5,beginner,
737b77c1-1cb9-4327-a671-b9ca1ecacbd6,Common Goldfish,Carassius auratus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/737b77c1-1cb9-4327-a671-b9ca1ecacbd6-1777563304432.png,2026-04-29 19:54:17.199+00,,,,30,10,24,peaceful,middle,,Subtropical - needs cooler water and large tank.,2026-04-30 15:35:01.342483+00,fish,40,6,8,beginner,
73d1eb2d-cd54-493a-99da-ed781e9e26ae,Cryptocoryne Parva,Cryptocoryne parva,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/73d1eb2d-cd54-493a-99da-ed781e9e26ae-1777563476634.png,2026-04-29 14:16:27.812021+00,,,,5,22,28,peaceful,,,Smallest crypt species. Very slow-growing carpeting plant. Needs patience — takes months to fill in. No CO2 required but helps.,2026-04-30 15:37:53.579277+00,plant,5,6.0,7.5,intermediate,
75475c01-5397-4f6c-a682-08db7d1a4870,Clown Loach,Chromobotia macracanthus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/75475c01-5397-4f6c-a682-08db7d1a4870-1777564304244.png,2026-04-29 19:54:17.199+00,,,,30,24,30,peaceful,bottom,,Beautiful but grows very large. Needs a huge tank.,2026-04-30 15:51:41.053756+00,fish,100,5,7,intermediate,
75689909-d9f6-4ff5-b939-844efd3a41f8,Elephant Nose Fish,Gnathonemus petersii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/75689909-d9f6-4ff5-b939-844efd3a41f8-1777564361852.png,2026-04-29 19:54:17.199+00,,,,25,24,28,semi-aggressive,bottom,,Highly intelligent. Uses weak electric fields to sense.,2026-04-30 15:52:38.861533+00,fish,50,6,7.5,advanced,
7b467355-c687-4422-b04c-1bef7c969054,Java Fern,Leptochilus pteropus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/7b467355-c687-4422-b04c-1bef7c969054-1777563726277.png,2026-04-29 19:54:17.199+00,,,,30,20,28,peaceful,,,Bulletproof epiphyte. Do not bury rhizome.,2026-04-30 15:42:03.146992+00,plant,5,6,7.5,beginner,
7de5bafd-1d01-4476-9fac-d935d9f2d38b,Dwarf Gourami,Trichogaster lalius,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/7de5bafd-1d01-4476-9fac-d935d9f2d38b-1777563858243.png,2026-04-29 19:54:17.199+00,,,,8,22,28,peaceful,top/middle,,Stunning colors but can be prone to iridovirus.,2026-04-30 15:44:15.101748+00,fish,10,6,7.5,beginner,
7e2738dd-9fdd-4069-96d1-1c90448bd9a2,"orange ",Acanthurus olivaceus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-7e2738dd-9fdd-4069-96d1-1c90448bd9a2-1777578812416.png,2026-04-30 15:53:00.59213+00,4744,Acanthurus,olivaceus,35,20,25,,,,Global ID: 4744,2026-04-30 19:53:32.699892+00,fish,,6,7.5,,
8079a0c2-f32e-4248-a1a1-ea725ef94728,Green Swordtail,Xiphophorus hellerii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8079a0c2-f32e-4248-a1a1-ea725ef94728-1777564072927.png,2026-04-29 19:54:17.199+00,,,,14,22,28,peaceful,middle,,Males have elongated lower tail sword.,2026-04-30 15:47:49.851617+00,fish,20,7,8.4,beginner,
825da5b4-a84c-4edc-b435-bad6c594b175,Amazon Sword,Echinodorus spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/825da5b4-a84c-4edc-b435-bad6c594b175-1777563752924.png,2026-04-29 19:54:17.199+00,,,,50,22,28,peaceful,,,Large rosette plant. Heavy root feeder.,2026-04-30 15:42:29.722893+00,plant,20,6.5,7.5,beginner,
83323918-8c3f-4425-99fe-5dc300610792,White Cloud Mountain Minnow,Tanichthys albonubes,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/83323918-8c3f-4425-99fe-5dc300610792-1777564123424.png,2026-04-29 19:54:17.199+00,,,,4,15,22,peaceful,top/middle,,Subtropical coldwater fish - no heater needed.,2026-04-30 15:48:40.152339+00,fish,10,6,8,beginner,
84b2da2d-c292-4964-9b09-f18bd44fd309,neon b,Red neon blue-eye,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/import-1777577704915-red-neon-blue-eye.png,2026-04-30 19:35:05.694113+00,69397,Red,neon blue-eye,1.9,,,peaceful,,,Global ID: 69397,2026-04-30 19:35:05.694113+00,fish,,,,beginner,omnivore
85da1bc6-c56f-437f-a0c4-a6e55e00b1f7,Southern Platy,Xiphophorus maculatus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/85da1bc6-c56f-437f-a0c4-a6e55e00b1f7-1777564085767.png,2026-04-29 19:54:17.199+00,,,,7,20,26,peaceful,middle,,"Cheerful, easy livebearers in many colors.",2026-04-30 15:48:02.967592+00,fish,10,7,8,beginner,
88eb2872-e74a-46df-b68c-871bf491c55a,Anubias Barteri,Anubias barteri,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/88eb2872-e74a-46df-b68c-871bf491c55a-1777563455145.png,2026-04-29 14:16:27.812021+00,,,,25,22,28,peaceful,,,"Slow-growing, nearly indestructible. Attach to hardscape — never bury rhizome. Prone to algae on leaves in high light.",2026-04-30 15:37:32.161765+00,plant,5,6.0,7.5,beginner,
8971fc2e-75bd-4a17-a799-84aff2d7fa9e,Endlers Livebearer,Poecilia wingei,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8971fc2e-75bd-4a17-a799-84aff2d7fa9e-1777563698709.png,2026-04-29 19:54:17.199+00,,,,4,24,30,peaceful,top/middle,,"Tiny, vivid cousin of the guppy.",2026-04-30 15:41:35.703147+00,fish,5,7,8.5,beginner,
8ada1374-00e9-4feb-873b-365b3400946a,Apistogramma,Apistogramma spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8ada1374-00e9-4feb-873b-365b3400946a-1777563291116.png,2026-04-29 14:16:27.812021+00,,,,8,24,29,semi-aggressive,bottom/middle,,"Colorful dwarf cichlids. Males are territorial. Need soft, acidic water and a well-planted tank with caves. Many beautiful species.",2026-04-30 15:34:47.892092+00,fish,20,5.0,7.0,intermediate,
8c90777c-8e1e-4daa-82ef-9963a34a9a6f,Amazon Frogbit,Limnobium laevigatum,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8c90777c-8e1e-4daa-82ef-9963a34a9a6f-1777563570671.png,2026-04-29 14:16:27.812021+00,,,,5,22,28,peaceful,,,Floating plant with round leaves and long roots. Provides shade and cover. Absorbs excess nutrients. Keep surface movement low.,2026-04-30 15:39:28.035162+00,plant,5,6.0,7.5,beginner,
8ca8c53c-cc03-4f92-82b3-00387d3f1781,Sailfin Molly,Poecilia velifera,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8ca8c53c-cc03-4f92-82b3-00387d3f1781-1777563174399.png,2026-04-29 14:16:27.812021+00,,,,15,24,28,peaceful,middle,,Larger molly with spectacular dorsal sail in males. Appreciates some salt in water. Needs more space than common mollies.,2026-04-30 15:32:51.293236+00,fish,30,7.5,8.5,easy,
8cfc6eaa-767b-40a7-be87-bd39e3593bd7,Ngarara,Ablennes hians,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-8cfc6eaa-767b-40a7-be87-bd39e3593bd7-1777578142472.png,2026-04-30 17:04:06.444292+00,972,Ablennes,hians,140,20,25,,,,Global ID: 972,2026-04-30 19:42:22.892298+00,fish,,6,7.5,,
8e70761f-23e5-41b0-9cc8-0be6545b5a42,Scissortail Rasbora,Rasbora trilineata,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8e70761f-23e5-41b0-9cc8-0be6545b5a42-1777563226977.png,2026-04-29 14:16:27.812021+00,,,,15,22,26,peaceful,middle/top,,Larger rasbora with distinctive forked tail markings. Active swimmer needing a long tank. Hardy and peaceful.,2026-04-30 15:33:44.381927+00,fish,30,6.0,7.5,beginner,
8f1a1981-9242-4538-96a1-1ffea01393b0,Super Aloy,Auxis thazard,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-8f1a1981-9242-4538-96a1-1ffea01393b0-1777578176792.png,2026-04-30 17:54:06.308573+00,94,Auxis,thazard,65,20,25,,,,Global ID: 94,2026-04-30 19:42:57.294936+00,fish,,6,7.5,,
8f8b128f-3ba7-4a1a-9741-1eed406a6058,Vallisneria,Vallisneria spiralis,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8f8b128f-3ba7-4a1a-9741-1eed406a6058-1777563488005.png,2026-04-29 14:16:27.812021+00,,,,60,18,28,peaceful,,,"Tall, grass-like background plant. Sends out runners rapidly. Very easy — just plant and watch it spread. Dislikes liquid carbon products.",2026-04-30 15:38:04.921858+00,plant,10,6.5,8.5,beginner,
8fd08567-6d2b-4baa-8a14-4f314b61e9d4,Cryptocoryne Wendtii,Cryptocoryne wendtii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/8fd08567-6d2b-4baa-8a14-4f314b61e9d4-1777563466169.png,2026-04-29 14:16:27.812021+00,,,,20,22,28,peaceful,,,"Versatile crypt in green, red, and brown varieties. May ""melt"" when transplanted but recovers from roots. Low-tech staple.",2026-04-30 15:37:43.019209+00,plant,5,6.0,8.0,beginner,
915fe9ab-8861-45a3-9cf4-ad62b4214f16,Siamese Algae Eater,Crossocheilus oblongus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/915fe9ab-8861-45a3-9cf4-ad62b4214f16-1777563845158.png,2026-04-29 19:54:17.199+00,,,,15,24,26,peaceful,bottom/middle,,One of the only fish that eats black beard algae.,2026-04-30 15:44:02.041803+00,fish,30,6.5,7.5,easy,
91805e78-084b-4765-9092-c23c018416f2,"red devil    ",Amphilophus citrinellus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/sync-91805e78-084b-4765-9092-c23c018416f2-1777578244520.png,2026-04-30 16:19:06.043527+00,4786,Amphilophus,citrinellus,24.4,20,25,,,,Global ID: 4786,2026-04-30 19:44:04.888076+00,fish,,6,7.5,,
91e9925e-0644-4d0f-b364-0c44fd18f7db,Bristlenose Pleco,Ancistrus spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/91e9925e-0644-4d0f-b364-0c44fd18f7db-1777564188915.png,2026-04-29 19:54:17.199+00,,,,13,23,27,peaceful,bottom,,Best algae eater for most tanks. Needs driftwood.,2026-04-30 15:49:45.942178+00,fish,25,6,7.5,beginner,
950bb6e2-7eda-4a73-8c54-6ce792db1e59,Otocinclus Catfish,Otocinclus spp.,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/950bb6e2-7eda-4a73-8c54-6ce792db1e59-1777564201968.png,2026-04-29 19:54:17.199+00,,,,5,22,27,peaceful,bottom,,"Tiny, gentle algae grazer. Keep in groups.",2026-04-30 15:49:58.76366+00,fish,10,6,7.5,intermediate,
9570be7f-b766-491b-8d3f-c3eccb6a9ebf,Comet Goldfish,Carassius auratus (comet),https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/9570be7f-b766-491b-8d3f-c3eccb6a9ebf-1777563266969.png,2026-04-29 14:16:27.812021+00,,,,30,10,24,peaceful,middle,,"Sleek, long-tailed goldfish variety. Faster swimmer than fancies. Needs large tank or pond. Do NOT keep in bowls.",2026-04-30 15:34:23.715465+00,fish,55,6.0,8.0,beginner,
97610de5-2837-40af-9135-0fb9273ebfc0,"bitterling ",Deepbody bitterling,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/97610de5-2837-40af-9135-0fb9273ebfc0-1777564060686.png,2026-04-29 21:05:40.713602+00,4892,Deepbody,bitterling,10,22,26,,,,Global record found via text search fallback.,2026-04-30 15:47:37.867769+00,fish,,,,,
97eb6839-b64a-4863-b2fc-c3a40f46ed50,Giant Vallisneria,Vallisneria americana,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/97eb6839-b64a-4863-b2fc-c3a40f46ed50-1777563500350.png,2026-04-29 14:16:27.812021+00,,,,100,18,28,peaceful,,,Very tall background plant with ribbon-like leaves. Can reach the surface of deep tanks. Spreads aggressively via runners.,2026-04-30 15:38:17.335024+00,plant,20,6.5,8.5,beginner,
98499878-9dab-42e1-84ac-1ed64aa69436,Bolivian Ram,Mikrogeophagus altispinosus,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/98499878-9dab-42e1-84ac-1ed64aa69436-1777564347038.png,2026-04-29 19:54:17.199+00,,,,8,22,26,peaceful,bottom/middle,,Hardier and less aggressive than German Blue Rams.,2026-04-30 15:52:23.898558+00,fish,30,6,7.5,easy,
9903c7f9-2d21-4b89-a12c-63265a65c7e5,Kuhli Loach,Pangio kuhlii,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/9903c7f9-2d21-4b89-a12c-63265a65c7e5-1777563805386.png,2026-04-29 19:54:17.199+00,,,,10,24,30,peaceful,bottom,,Eel-like loach that hides during the day. Best in groups.,2026-04-30 15:43:22.376624+00,fish,20,5.5,7,easy,
9c8eadf1-ccc6-440c-917c-86e0e4a783d8,Betta / Siamese Fighting Fish,Betta splendens,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/9c8eadf1-ccc6-440c-917c-86e0e4a783d8-1777563240633.png,2026-04-29 19:54:17.199+00,,,,6,24,30,semi-aggressive,top/middle,,Males are territorial and must be kept singly.,2026-04-30 15:33:57.769023+00,fish,5,6,8,beginner,
9fed4b24-b489-47fa-8378-1dcc5f785e1b,Zebra Pleco,Hypancistrus zebra,https://eybxazurluxacahrqubm.supabase.co/storage/v1/object/public/species-images/9fed4b24-b489-47fa-8378-1dcc5f785e1b-1777563977998.png,2026-04-29 16:42:52.762016+00,,,,8,26,30,peaceful,bottom,,,2026-04-30 15:46:14.779602+00,fish,20,6.0,7.5,advanced,
